id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,home_team_name,away_team_api_id,away_team_name,home_team_goal,away_team_goal,avg_home_prob,avg_draw_prob,avg_away_prob,away_player_1_name,away_player_1_rating,away_player_1_potential,away_player_2_name,away_player_2_rating,away_player_2_potential,away_player_3_name,away_player_3_rating,away_player_3_potential,away_player_4_name,away_player_4_rating,away_player_4_potential,away_player_5_name,away_player_5_rating,away_player_5_potential,away_player_6_name,away_player_6_rating,away_player_6_potential,away_player_7_name,away_player_7_rating,away_player_7_potential,away_player_8_name,away_player_8_rating,away_player_8_potential,away_player_9_name,away_player_9_rating,away_player_9_potential,away_player_10_name,away_player_10_rating,away_player_10_potential,away_player_11_name,away_player_11_rating,away_player_11_potential,home_player_1_name,home_player_1_rating,home_player_1_potential,home_player_2_name,home_player_2_rating,home_player_2_potential,home_player_3_name,home_player_3_rating,home_player_3_potential,home_player_4_name,home_player_4_rating,home_player_4_potential,home_player_5_name,home_player_5_rating,home_player_5_potential,home_player_6_name,home_player_6_rating,home_player_6_potential,home_player_7_name,home_player_7_rating,home_player_7_potential,home_player_8_name,home_player_8_rating,home_player_8_potential,home_player_9_name,home_player_9_rating,home_player_9_potential,home_player_10_name,home_player_10_rating,home_player_10_potential,home_player_11_name,home_player_11_rating,home_player_11_potential
24133,21518,21518,2014/2015,5,2014-09-23 00:00:00,1778079,8633,Real Madrid CF,10268,Elche CF,5,1,0.8800819486215842,0.0842990802187018,0.0356189711597139,Manu Herrera,76.0,76.0,Domingo Cisma,71.0,71.0,Sergio Pelegrin,73.0,73.0,David Lomban,71,75,Edu Albacar,72.0,72.0,Pedro Mosquera,71.0,73.0,Adrian Gonzalez,72.0,75.0,Ferran Corominas,75.0,75.0,Victor Romero Rodriguez,75.0,79.0,Garry Mendes Rodrigues,67,72,Jonathas,72.0,76.0,Keylor Navas,79.0,82.0,Daniel Carvajal,79.0,83.0,Raphael Varane,81,88,Sergio Ramos,87.0,87.0,Marcelo,82,85,Asier Illarramendi,79.0,84.0,Toni Kroos,85.0,88.0,Gareth Bale,87,91,James Rodriguez,86.0,92.0,Cristiano Ronaldo,92,92,Isco,83,88
24144,21518,21518,2014/2015,6,2014-09-27 00:00:00,1778090,10205,Villarreal CF,8633,Real Madrid CF,0,2,0.1838594574059044,0.238689098055453,0.5774514445386425,Iker Casillas,84.0,84.0,Daniel Carvajal,79.0,83.0,Raphael Varane,81.0,88.0,Sergio Ramos,87,87,Marcelo,82.0,85.0,Luka Modric,87.0,87.0,Toni Kroos,85.0,88.0,James Rodriguez,86.0,92.0,Gareth Bale,87.0,91.0,Karim Benzema,85,87,Cristiano Ronaldo,92.0,92.0,Sergio Asenjo,79.0,82.0,Mario Gaspar,72.0,77.0,Mateo Pablo Musacchio,79,85,Victor Ruiz,79.0,83.0,Gabriel Paulista,72,78,Moi Gomez,74.0,82.0,Manuel Trigueros,74.0,80.0,Bruno Soriano,79,79,Cani,74.0,74.0,Ikechukwu Uche,78,78,Luciano Dario Vietto,73,85
24154,21518,21518,2014/2015,7,2014-10-05 00:00:00,1778100,8633,Real Madrid CF,8315,Athletic Club de Bilbao,5,0,0.7832552685296376,0.1476213147782365,0.0691234166921259,Gorka Iraizoz Moreno,78.0,78.0,Oscar de Marcos,78.0,82.0,Carlos Gurpegi,77.0,77.0,Aymeric Laporte,81,88,Mikel Balenziaga,77.0,80.0,Ander Iturraspe,81.0,84.0,Mikel Rico,78.0,78.0,Markel Susaeta,80.0,85.0,Benat Etxebarria,80.0,82.0,Iker Muniain,80,85,Guillermo,67.0,79.0,Iker Casillas,84.0,84.0,Daniel Carvajal,79.0,83.0,Pepe,83,83,Sergio Ramos,87.0,87.0,Marcelo,82,85,Luka Modric,87.0,87.0,Toni Kroos,85.0,88.0,James Rodriguez,86,92,Gareth Bale,87.0,91.0,Karim Benzema,85,87,Cristiano Ronaldo,92,92
24165,21518,21518,2014/2015,8,2014-10-18 00:00:00,1778111,8581,Levante UD,8633,Real Madrid CF,0,5,0.0655439605000169,0.1409491398795823,0.7935068996204006,Iker Casillas,84.0,84.0,Daniel Carvajal,79.0,83.0,Pepe,83.0,83.0,Nacho Fernandez,72,74,Marcelo,82.0,85.0,Luka Modric,87.0,87.0,Toni Kroos,85.0,88.0,James Rodriguez,86.0,92.0,Isco,83.0,88.0,Javier Hernandez,81,83,Cristiano Ronaldo,92.0,92.0,Diego Marino,71.0,76.0,Pedro Lopez,72.0,72.0,Hector Rodas,67,71,Juanfran Garcia,74.0,74.0,Ivan Lopez,66,75,Pape Kouli Diop,77.0,78.0,Victor Camarasa,69.0,77.0,Jaime Gavilan,72,72,Ruben Garcia,74.0,81.0,Jose Luis Morales,72,74,Victor Casadesus,73,73
24175,21518,21518,2014/2015,9,2014-10-25 00:00:00,1778121,8633,Real Madrid CF,8634,FC Barcelona,3,1,0.4085235703215482,0.266643969141303,0.3248324605371487,Claudio Bravo,83.0,83.0,Daniel Alves,83.0,83.0,Gerard Pique,84.0,89.0,Javier Mascherano,83,83,Jeremy Mathieu,80.0,80.0,Xavi Hernandez,86.0,86.0,Sergio Busquets,85.0,89.0,Andres Iniesta,89.0,89.0,Luis Suarez,89.0,91.0,Lionel Messi,93,95,Neymar,86.0,91.0,Iker Casillas,84.0,84.0,Daniel Carvajal,79.0,83.0,Pepe,83,83,Sergio Ramos,87.0,87.0,Marcelo,82,85,James Rodriguez,86.0,92.0,Luka Modric,87.0,87.0,Toni Kroos,85,88,Isco,83.0,88.0,Karim Benzema,85,87,Cristiano Ronaldo,92,92
24185,21518,21518,2015/2016,1,2015-08-23 00:00:00,2030089,9869,Real Sporting de Gijón,8633,Real Madrid CF,0,0,0.0751684343665474,0.1536465127117538,0.7711850529216988,Keylor Navas,79.0,79.0,Danilo,79.0,85.0,Sergio Ramos,87.0,87.0,Raphael Varane,81,88,Marcelo,82.0,85.0,Luka Modric,87.0,87.0,Toni Kroos,85.0,88.0,Gareth Bale,87.0,91.0,Isco,83.0,88.0,Cristiano Ronaldo,92,92,Jese Rodriguez,76.0,83.0,Ivan Cuellar,69.0,69.0,Lora,73.0,76.0,Luis Hernandez,70,74,Bernardo,72.0,77.0,Isma Lopez,69,74,Carlos Carmona,68.0,72.0,Nacho Cases,71.0,76.0,Sergio Alvarez,64,71,Jony,73.0,80.0,Guerrero,63,68,Antonio Sanabria,65,78
24191,21518,21518,2015/2016,10,2015-10-31 00:00:00,2030175,8633,Real Madrid CF,8306,UD Las Palmas,3,1,0.8712888678213567,0.0897938846774578,0.0389172475011854,Javi Varas,75.0,75.0,David Simon,73.0,78.0,Artiles Oliva Aythami,72.0,72.0,Pedro Bigas,71,76,Javier Garrido,72.0,72.0,Hernan,71.0,76.0,Jonathan Viera,76.0,79.0,Roque Mesa,71.0,75.0,Vicente Gomez,69.0,71.0,Nabil El Zhar,74,74,Willian Jose,71.0,79.0,Francisco Casilla,81.0,81.0,Raphael Varane,82.0,89.0,Nacho Fernandez,75,77,Danilo,81.0,87.0,Marcelo,83,86,Toni Kroos,87.0,90.0,Casemiro,77.0,81.0,Luka Modric,87,87,Jese Rodriguez,78.0,85.0,Cristiano Ronaldo,93,93,Isco,84,89
24200,21518,21518,2015/2016,11,2015-11-08 00:00:00,2030184,8302,Sevilla FC,8633,Real Madrid CF,3,2,0.2489359935338501,0.248462006531575,0.5026019999345748,Francisco Casilla,80.0,80.0,Danilo,81.0,87.0,Pepe,84.0,84.0,Sergio Ramos,87,87,Nacho Fernandez,75.0,77.0,Luka Modric,87.0,87.0,Casemiro,77.0,81.0,Toni Kroos,87.0,90.0,Isco,84.0,89.0,Cristiano Ronaldo,93,93,Gareth Bale,87.0,89.0,Sergio Rico,75.0,84.0,Mariano,77.0,77.0,Adil Rami,79,79,Marco Andreolli,77.0,77.0,Benoit Tremoulinas,81,81,Grzegorz Krychowiak,82.0,86.0,Steven Nzonzi,79.0,81.0,Vitolo,81,83,Ever Banega,81.0,82.0,Yevheniy Konoplyanka,82,84,Ciro Immobile,79,82
24210,21518,21518,2015/2016,12,2015-11-21 00:00:00,2030194,8633,Real Madrid CF,8634,FC Barcelona,0,4,0.3896794713072741,0.2683732996348764,0.3419472290578494,Claudio Bravo,83.0,83.0,Daniel Alves,84.0,84.0,Gerard Pique,85.0,85.0,Javier Mascherano,83,83,Jordi Alba,84.0,86.0,Ivan Rakitic,84.0,85.0,Sergio Busquets,86.0,87.0,Andres Iniesta,88.0,88.0,Sergi Roberto,78.0,85.0,Luis Suarez,90,90,Neymar,88.0,93.0,Keylor Navas,81.0,81.0,Danilo,81.0,87.0,Raphael Varane,82,89,Sergio Ramos,87.0,87.0,Marcelo,83,84,Luka Modric,87.0,87.0,Toni Kroos,87.0,90.0,James Rodriguez,87,93,Gareth Bale,87.0,89.0,Karim Benzema,86,87,Cristiano Ronaldo,93,93
24219,21518,21518,2015/2016,13,2015-11-29 00:00:00,2030204,8372,SD Eibar,8633,Real Madrid CF,0,2,0.1326635475090554,0.2022914180062699,0.6650450344846747,Keylor Navas,81.0,81.0,Daniel Carvajal,81.0,85.0,Pepe,84.0,84.0,Nacho Fernandez,75,77,Danilo,81.0,87.0,Luka Modric,87.0,87.0,Toni Kroos,87.0,90.0,Mateo Kovacic,78.0,86.0,Gareth Bale,87.0,89.0,Cristiano Ronaldo,93,93,James Rodriguez,87.0,93.0,Asier Riesgo,71.0,71.0,Ander Capa,73.0,78.0,Aleksandar Pantic,73,77,Mauro Dos Santos,72.0,74.0,David Junca,70,76,Gonzalo Escalante,71.0,81.0,Dani Garcia,74.0,76.0,Saul Berjon,76,76,Adrian Gonzalez,73.0,74.0,Takashi Inui,74,75,Sergi Enrich,71,75
24229,21518,21518,2015/2016,14,2015-12-05 00:00:00,2030214,8633,Real Madrid CF,8305,Getafe CF,4,1,0.8594014740727342,0.0968558807308077,0.043742645196458,Vicente Guaita,77.0,77.0,Damian Suarez,76.0,77.0,Cala,73.0,75.0,Alexis,75,75,Roberto Lago,74.0,74.0,Mehdi Lacen,76.0,76.0,Wanderson,67.0,77.0,Victor Romero Rodriguez,76.0,78.0,Pablo Sarabia,77.0,82.0,Angel Lafita,74,74,Alvaro Vazquez,74.0,80.0,Keylor Navas,81.0,81.0,Lucas Vazquez,76.0,81.0,Pepe,84,84,Nacho Fernandez,75.0,77.0,Danilo,81,87,James Rodriguez,87.0,93.0,Toni Kroos,87.0,90.0,Luka Modric,87,87,Gareth Bale,87.0,89.0,Karim Benzema,86,87,Cristiano Ronaldo,93,93
24238,21518,21518,2015/2016,15,2015-12-13 00:00:00,2030223,10205,Villarreal CF,8633,Real Madrid CF,1,0,0.2025872762866346,0.2320281133204364,0.5653846103929289,Keylor Navas,81.0,81.0,Danilo,81.0,87.0,Pepe,84.0,84.0,Sergio Ramos,87,87,Marcelo,83.0,84.0,James Rodriguez,87.0,93.0,Cristiano Ronaldo,93.0,93.0,Luka Modric,87.0,87.0,Casemiro,77.0,81.0,Gareth Bale,87,89,Karim Benzema,86.0,87.0,Alphonse Areola,76.0,85.0,Mateo Pablo Musacchio,81.0,85.0,Eric Bertrand Bailly,75,85,Victor Ruiz,80.0,82.0,Jaume Costa,77,78,Jonathan dos Santos,78.0,82.0,Manuel Trigueros,79.0,85.0,Bruno Soriano,81,81,Denis Suarez,78.0,85.0,Roberto Soldado,79,79,Cedric Bakambu,77,83
24248,21518,21518,2015/2016,16,2015-12-20 00:00:00,2030233,8633,Real Madrid CF,8370,Rayo Vallecano,10,2,0.8718551470516616,0.0853678303202199,0.0427770226281183,Yoel Rodriguez,72.0,73.0,Tito,77.0,77.0,Ze Castro,76.0,76.0,Antonio Amaya,76,76,Nacho Martinez,75.0,76.0,Roberto Trashorras,80.0,80.0,Jose Raul Baena,78.0,80.0,Alhassane Bangoura,77.0,80.0,Jozabed,72.0,77.0,Pablo Hernandez,76,76,Javi Guerra,74.0,74.0,Keylor Navas,81.0,81.0,Danilo,81.0,87.0,Pepe,84,84,Sergio Ramos,87.0,87.0,Marcelo,83,84,Luka Modric,87.0,87.0,Toni Kroos,87.0,90.0,James Rodriguez,87,93,Gareth Bale,87.0,89.0,Karim Benzema,86,87,Cristiano Ronaldo,93,93
24258,21518,21518,2015/2016,17,2015-12-30 00:00:00,2030243,8633,Real Madrid CF,8560,Real Sociedad,3,1,0.8525629200321309,0.0987053059481589,0.0487317740197102,Geronimo Rulli,79.0,86.0,Carlos Martinez,78.0,78.0,Aritz Elustondo,70.0,78.0,Inigo Martinez,80,84,Yuri Berchiche,71.0,75.0,Xabier Prieto,77.0,77.0,Asier Illarramendi,79.0,83.0,Markel Bergara,76.0,76.0,Sergio Canales,79.0,83.0,Imanol Agirretxe,77,77,Jonathas,79.0,81.0,Keylor Navas,81.0,81.0,Danilo,81.0,87.0,Pepe,84,84,Nacho Fernandez,75.0,77.0,Marcelo,83,84,Luka Modric,87.0,87.0,Toni Kroos,87.0,90.0,James Rodriguez,87,93,Gareth Bale,87.0,89.0,Karim Benzema,86,86,Cristiano Ronaldo,93,93
24269,21518,21518,2015/2016,18,2016-01-03 00:00:00,2030254,10267,Valencia CF,8633,Real Madrid CF,2,2,0.1685534453259247,0.2231761180635252,0.6082704366105501,Keylor Navas,81.0,81.0,Danilo,81.0,87.0,Pepe,84.0,84.0,Sergio Ramos,87,87,Marcelo,83.0,84.0,Luka Modric,87.0,87.0,Toni Kroos,87.0,90.0,Mateo Kovacic,78.0,86.0,Gareth Bale,87.0,89.0,Karim Benzema,86,86,Cristiano Ronaldo,93.0,93.0,Jaume,74.0,78.0,Antonio Barragan,76.0,76.0,Aderlan Santos,80,82,Aymen Abdennour,81.0,83.0,Lucas Alfonso Orban,77,79,Joao Cancelo,73.0,81.0,Danilo,77.0,84.0,Daniel Parejo,82,84,Andre Gomes,80.0,87.0,Rodrigo De Paul,77,85,Francisco Alcacer,80,88
24279,21518,21518,2015/2016,19,2016-01-09 00:00:00,2030264,8633,Real Madrid CF,9783,RC Deportivo de La Coruña,5,0,0.8442669650668307,0.1067846607994526,0.0489483741337166,German Dario Lux,76.0,76.0,Juanfran,74.0,75.0,Alejandro Arribas,75.0,77.0,Sidnei,77,79,Fernando Navarro,75.0,75.0,Pedro Mosquera,76.0,77.0,Alejandro Bergantinos,72.0,72.0,Federico Nicolas Cartabia,74.0,81.0,Faycal Fajr,75.0,76.0,Luis Alberto,73,81,Lucas Perez,78.0,79.0,Keylor Navas,81.0,81.0,Daniel Carvajal,81.0,85.0,Sergio Ramos,87,87,Pepe,84.0,84.0,Marcelo,83,84,Luka Modric,87.0,87.0,Toni Kroos,87.0,90.0,Gareth Bale,87,89,Isco,84.0,89.0,Cristiano Ronaldo,93,93,Karim Benzema,86,86
24295,21518,21518,2015/2016,2,2015-08-29 00:00:00,2030099,8633,Real Madrid CF,8603,Real Betis Balompié,5,0,0.8512050845397712,0.1027310722437167,0.0460638432165118,Antonio Adan,71.0,74.0,Cristiano Piccini,66.0,73.0,German Pezzela,70.0,76.0,Bruno Gonzalez,69,74,Francisco Molinero,67.0,67.0,Xavier Torres,75.0,75.0,Alfred N'Diaye,68.0,71.0,Alvaro Cejudo,73.0,73.0,Daniel Ceballos,66.0,77.0,Juan Vargas,75,75,Ruben Castro,78.0,78.0,Keylor Navas,79.0,79.0,Danilo,79.0,85.0,Raphael Varane,81,88,Sergio Ramos,87.0,87.0,Marcelo,82,85,Toni Kroos,85.0,88.0,Luka Modric,87.0,87.0,James Rodriguez,86,92,Gareth Bale,87.0,91.0,Cristiano Ronaldo,92,92,Karim Benzema,85,87
24305,21518,21518,2015/2016,20,2016-01-17 00:00:00,2030355,8633,Real Madrid CF,9869,Real Sporting de Gijón,5,1,0.8923198223795215,0.0728101546701291,0.0348700229503493,Ivan Cuellar,76.0,76.0,Lora,76.0,76.0,Luis Hernandez,74.0,76.0,Jorge Mere,71,83,Isma Lopez,73.0,77.0,Sergio Alvarez,75.0,82.0,Nacho Cases,73.0,73.0,Jony,76.0,80.0,Alen Halilovic,77.0,91.0,Alex Menendez,68,74,Guerrero,72.0,76.0,Keylor Navas,81.0,81.0,Daniel Carvajal,81.0,85.0,Raphael Varane,82,89,Pepe,84.0,84.0,Marcelo,83,84,Luka Modric,87.0,87.0,Toni Kroos,87.0,90.0,Isco,84,89,Gareth Bale,87.0,89.0,Karim Benzema,86,86,Cristiano Ronaldo,93,93
24315,21518,21518,2015/2016,21,2016-01-24 00:00:00,2030365,8603,Real Betis Balompié,8633,Real Madrid CF,1,1,0.0957118005479847,0.1721063301341299,0.7321818693178853,Keylor Navas,81.0,81.0,Danilo,81.0,87.0,Raphael Varane,82.0,89.0,Pepe,84,84,Marcelo,83.0,84.0,Luka Modric,87.0,87.0,Toni Kroos,87.0,89.0,Isco,84.0,89.0,James Rodriguez,87.0,93.0,Karim Benzema,86,86,Cristiano Ronaldo,93.0,93.0,Antonio Adan,77.0,77.0,Francisco Molinero,72.0,72.0,German Pezzela,71,77,Bruno Gonzalez,72.0,76.0,Juan Vargas,76,76,Petros,71.0,73.0,Alfred N'Diaye,75.0,79.0,Foued Kadir,73,73,Fabian,69.0,85.0,Alvaro Cejudo,74,74,Ruben Castro,79,79
24324,21518,21518,2015/2016,22,2016-01-31 00:00:00,2030374,8633,Real Madrid CF,8558,RCD Espanyol,6,0,0.8653943930361166,0.0941447908742254,0.0404608160896578,Giedrius Arlauskis,70.0,70.0,Javi Lopez,76.0,76.0,Enzo Roco,75.0,82.0,Alvaro Gonzalez Soberon,76,78,Ruben Duarte,70.0,80.0,Victor Sanchez Mata,76.0,76.0,Pape Kouli Diop,77.0,77.0,Hernan Perez,74.0,76.0,Joan Jordan,64.0,71.0,Salva Sevilla,75,75,Mamadou Sylla,66.0,75.0,Keylor Navas,82.0,82.0,Daniel Carvajal,82.0,85.0,Sergio Ramos,87,87,Raphael Varane,82.0,89.0,Marcelo,83,84,James Rodriguez,87.0,93.0,Toni Kroos,87.0,89.0,Luka Modric,87,87,Isco,84.0,89.0,Karim Benzema,86,86,Cristiano Ronaldo,93,93
24334,21518,21518,2015/2016,23,2016-02-07 00:00:00,2030384,7878,Granada CF,8633,Real Madrid CF,1,2,0.0842933080955146,0.1625640869034401,0.7531426050010454,Keylor Navas,82.0,82.0,Daniel Carvajal,82.0,85.0,Raphael Varane,82.0,89.0,Sergio Ramos,87,87,Marcelo,83.0,84.0,Luka Modric,87.0,87.0,Toni Kroos,87.0,89.0,Isco,84.0,89.0,James Rodriguez,87.0,93.0,Karim Benzema,86,86,Cristiano Ronaldo,93.0,93.0,Andres Fernandez,77.0,77.0,Miguel Lopes,76.0,76.0,Ricardo Costa,74,74,David Lomban,74.0,74.0,Dimitri Foulquier,71,77,Ruben Perez,76.0,78.0,Fran Rico,75.0,75.0,Success Isaac,70,82,Ruben Rochina,73.0,79.0,Adalberto Penaranda,69,83,David Barral,74,74
24343,21518,21518,2015/2016,24,2016-02-13 00:00:00,2030393,8633,Real Madrid CF,8315,Athletic Club de Bilbao,4,2,0.7373784794469868,0.1649975058171287,0.0976240147358845,Gorka Iraizoz Moreno,79.0,79.0,Oscar de Marcos,80.0,82.0,Xabier Etxeita,77.0,77.0,Aymeric Laporte,83,87,Mikel Balenziaga,79.0,80.0,Benat Etxebarria,80.0,80.0,Ander Iturraspe,81.0,83.0,Sabin Merino,73.0,79.0,Javier Eraso,73.0,77.0,Inigo Lekue,70,78,Aritz Aduriz,82.0,82.0,Keylor Navas,82.0,82.0,Danilo,81.0,87.0,Raphael Varane,82,89,Sergio Ramos,87.0,87.0,Daniel Carvajal,82,85,Luka Modric,87.0,87.0,Toni Kroos,87.0,89.0,Mateo Kovacic,78,86,James Rodriguez,87.0,93.0,Karim Benzema,86,86,Cristiano Ronaldo,93,93
24353,21518,21518,2015/2016,25,2016-02-21 00:00:00,2030403,9864,Málaga CF,8633,Real Madrid CF,1,1,0.199326431290648,0.24303790441967,0.5576356642896818,Keylor Navas,82.0,82.0,Daniel Carvajal,82.0,85.0,Nacho Fernandez,75.0,77.0,Sergio Ramos,87,87,Marcelo,83.0,84.0,Luka Modric,87.0,87.0,Toni Kroos,87.0,89.0,Mateo Kovacic,78.0,86.0,Jese Rodriguez,78.0,85.0,Cristiano Ronaldo,93,93,Isco,84.0,89.0,Carlos Kameni,79.0,79.0,Roberto Rosales,76.0,77.0,Raul Albentosa,74,75,Weligton,78.0,78.0,Miguel Torres,74,74,"Juanpi,20",73.0,83.0,Jose Recio,76.0,80.0,Ignacio Camacho,80,83,Ricardo Horta,74.0,83.0,Charles,75,75,Duje Cop,72,74
24362,21518,21518,2015/2016,26,2016-02-27 00:00:00,2030412,8633,Real Madrid CF,9906,Atlético Madrid,0,1,0.5336993523761207,0.2623055471694206,0.2039951004544587,Jan Oblak,82.0,86.0,Juanfran,81.0,81.0,Jose Gimenez,79.0,87.0,Diego Godin,86,86,Filipe Luis,82.0,82.0,Saul Niguez,76.0,83.0,Augusto Fernandez,79.0,79.0,Gabi,81.0,81.0,Koke,83.0,87.0,Fernando Torres,79,79,Antoine Griezmann,84.0,89.0,Keylor Navas,82.0,82.0,Daniel Carvajal,82.0,85.0,Raphael Varane,82,89,Sergio Ramos,87.0,87.0,Danilo,81,87,James Rodriguez,87.0,93.0,Luka Modric,87.0,87.0,Toni Kroos,87,89,Isco,84.0,89.0,Karim Benzema,86,86,Cristiano Ronaldo,93,93
24372,21518,21518,2015/2016,27,2016-03-02 00:00:00,2030422,8581,Levante UD,8633,Real Madrid CF,1,3,0.1426525421745986,0.2090039071828486,0.6483435506425528,Keylor Navas,82.0,82.0,Danilo,81.0,87.0,Pepe,84.0,84.0,Raphael Varane,82,89,Nacho Fernandez,75.0,77.0,James Rodriguez,87.0,93.0,Casemiro,77.0,81.0,Toni Kroos,87.0,89.0,Lucas Vazquez,77.0,82.0,Borja Mayoral,64,79,Cristiano Ronaldo,93.0,93.0,Diego Marino,73.0,77.0,Ivan Lopez,74.0,82.0,Carl Medjani,71,71,Zouhair Feddal,75.0,76.0,Lucas Alfonso Orban,77,78,Jefferson Lerma,72.0,81.0,Victor Camarasa,75.0,83.0,Simao,75,76,Jose Luis Morales,77.0,77.0,Giuseppe Rossi,78,78,Deyverson,76,82
24381,21518,21518,2015/2016,28,2016-03-05 00:00:00,2030431,8633,Real Madrid CF,9910,RC Celta de Vigo,7,1,0.7217713338464417,0.1674177289861704,0.110810937167388,Ruben Blanco,68.0,79.0,Hugo Mallo,78.0,84.0,Carles Planas,71.0,76.0,Johny,76,82,Sergi Gomez,73.0,81.0,Marcelo Diaz,74.0,74.0,Daniel Wass,77.0,79.0,Fabian Orellana,80.0,80.0,Pablo Hernandez,77.0,77.0,Nolito,82,82,Iago Aspas,78.0,78.0,Keylor Navas,82.0,82.0,Daniel Carvajal,82.0,85.0,Pepe,84,84,Sergio Ramos,87.0,87.0,Danilo,81,87,Casemiro,77.0,81.0,Mateo Kovacic,78.0,86.0,Lucas Vazquez,77,82,Isco,84.0,89.0,Cristiano Ronaldo,93,93,Borja Mayoral,64,79
24391,21518,21518,2015/2016,29,2016-03-13 00:00:00,2030441,8306,UD Las Palmas,8633,Real Madrid CF,1,2,0.1162554002233127,0.18046656143749,0.7032780383391971,Keylor Navas,82.0,82.0,Daniel Carvajal,82.0,85.0,Sergio Ramos,87.0,87.0,Pepe,84,84,Alvaro Arbeloa,78.0,78.0,Isco,84.0,89.0,Casemiro,77.0,81.0,Luka Modric,87.0,87.0,Lucas Vazquez,77.0,82.0,Cristiano Ronaldo,93,93,Gareth Bale,87.0,89.0,Javi Varas,75.0,75.0,David Garcia,70.0,70.0,Paolo Lemos,62,72,Pedro Bigas,73.0,77.0,Javier Garrido,72,72,Angel Montoro,70.0,71.0,Roque Mesa,73.0,75.0,Momo,69,69,Willian Jose,71.0,77.0,Jonathan Viera,77,79,Nili,64,74
24404,21518,21518,2015/2016,3,2015-09-12 00:00:00,2030108,8558,RCD Espanyol,8633,Real Madrid CF,0,6,0.1059420649974603,0.1819387238873251,0.7121192111152145,Keylor Navas,79.0,79.0,Daniel Carvajal,79.0,83.0,Pepe,83.0,83.0,Sergio Ramos,87,87,Marcelo,82.0,85.0,Isco,83.0,88.0,Gareth Bale,87.0,91.0,Luka Modric,87.0,87.0,Casemiro,76.0,80.0,Cristiano Ronaldo,92,92,Karim Benzema,85.0,87.0,Pau Sabata,63.0,70.0,Anaitz Arbilla,70.0,72.0,Alvaro Gonzalez Soberon,70,74,Michael Ciani,74.0,74.0,Ruben Duarte,60,70,Salva Sevilla,74.0,74.0,Javi Lopez,71.0,71.0,Victor Sanchez Mata,74,77,Victor Alvarez,69.0,75.0,Gerard Moreno,70,76,Felipe Caicedo,76,81
24410,21518,21518,2015/2016,30,2016-03-20 00:00:00,2030450,8633,Real Madrid CF,8302,Sevilla FC,4,0,0.7003810209089166,0.1806868142783015,0.1189321648127818,Sergio Rico,76.0,85.0,Coke,80.0,80.0,Adil Rami,79.0,79.0,Thimothee Kolodziejczak,74,80,Benoit Tremoulinas,81.0,81.0,Grzegorz Krychowiak,82.0,84.0,Sebastian Cristoforo,72.0,80.0,Sergio Escudero,73.0,75.0,Vicente Iborra,81.0,81.0,Diogo Figueiras,77,83,Kevin Gameiro,79.0,79.0,Keylor Navas,82.0,82.0,Danilo,81.0,87.0,Raphael Varane,82,89,Nacho Fernandez,75.0,77.0,Marcelo,83,84,Luka Modric,87.0,87.0,Casemiro,77.0,81.0,Toni Kroos,87,89,Gareth Bale,87.0,89.0,Karim Benzema,86,86,Cristiano Ronaldo,93,93
24420,21518,21518,2015/2016,31,2016-04-02 00:00:00,2030460,8634,FC Barcelona,8633,Real Madrid CF,1,2,0.5979171305566267,0.2178046853381977,0.1842781841051755,Keylor Navas,82.0,82.0,Daniel Carvajal,82.0,85.0,Pepe,84.0,84.0,Sergio Ramos,87,87,Marcelo,83.0,84.0,Luka Modric,87.0,87.0,Casemiro,77.0,81.0,Toni Kroos,87.0,89.0,Gareth Bale,87.0,89.0,Karim Benzema,86,86,Cristiano Ronaldo,93.0,93.0,Claudio Bravo,83.0,83.0,Daniel Alves,84.0,84.0,Gerard Pique,85,85,Javier Mascherano,83.0,83.0,Jordi Alba,84,85,Ivan Rakitic,85.0,85.0,Sergio Busquets,86.0,87.0,Andres Iniesta,88,88,Lionel Messi,94.0,94.0,Luis Suarez,90,90,Neymar,90,94
24429,21518,21518,2015/2016,32,2016-04-09 00:00:00,2030469,8633,Real Madrid CF,8372,SD Eibar,4,0,0.8058019266345307,0.1245677252140626,0.0696303481514067,Asier Riesgo,71.0,71.0,Ander Capa,73.0,78.0,Ivan Ramis,74.0,74.0,Aleksandar Pantic,73,77,Antonio Luna,73.0,77.0,Gonzalo Escalante,73.0,81.0,Dani Garcia,74.0,76.0,Keko,73.0,77.0,Adrian Gonzalez,73.0,74.0,Jota,69,74,Sergi Enrich,71.0,73.0,Francisco Casilla,80.0,80.0,Daniel Carvajal,82.0,85.0,Pepe,84,84,Nacho Fernandez,75.0,77.0,Alvaro Arbeloa,78,78,James Rodriguez,87.0,93.0,Casemiro,77.0,81.0,Isco,84,89,Lucas Vazquez,77.0,82.0,Cristiano Ronaldo,93,93,Jese Rodriguez,78,85
